,0
0,0.23319706632653062
1,0.20244515306122451
2,0.20456505102040815
3,0.19684247448979592
4,0.17267410714285714
5,0.16281058673469387
6,0.15771492346938776
7,0.15358354591836734
8,0.1499751275510204
9,0.14570918367346938
10,0.14263456632653063
11,0.13971237244897958
12,0.13688010204081633
13,0.13355867346938774
14,0.1315019132653061
15,0.12937691326530612
16,0.12793239795918368
17,0.12642793367346938
18,0.12478507653061226
19,0.12344961734693877
