,tr_loss,val_loss
0,0.24775382653061223,0.24792235331632653
1,0.20971651785714285,0.20973373724489797
2,0.21235172193877552,0.21233721301020408
3,0.20050573979591838,0.20062866709183674
4,0.1823998724489796,0.18215114795918366
5,0.1775266262755102,0.17730771683673469
6,0.17412866709183675,0.17404799107142857
7,0.16949282525510204,0.16912547831632654
8,0.16613169642857142,0.1663858418367347
9,0.1621436543367347,0.16208338647959183
10,0.15827407525510204,0.1582919323979592
11,0.15528252551020408,0.1552831632653061
12,0.15279464285714286,0.15257557397959184
13,0.1488954081632653,0.14878635204081633
14,0.14599585459183673,0.14579719387755102
15,0.14413807397959183,0.1439076849489796
16,0.14196970663265307,0.1418453443877551
17,0.13970695153061224,0.13967522321428572
18,0.13792697704081633,0.13811176658163266
19,0.1364108737244898,0.1364858099489796
20,0.13515114795918368,0.13515975765306124
21,0.13376387117346938,0.13386941964285715
22,0.1326670918367347,0.13276195790816325
23,0.13184183673469388,0.13163632015306123
24,0.13052933673469388,0.13036766581632653
25,0.12986336096938775,0.12974266581632654
26,0.12888360969387755,0.12875334821428572
27,0.12781473214285713,0.12801961096938774
28,0.1273577806122449,0.1272625956632653
29,0.1264923469387755,0.12656138392857144
30,0.1259159757653061,0.1259389349489796
31,0.12512946428571428,0.12501514668367347
32,0.12461080994897959,0.12455739795918368
33,0.12390178571428571,0.12391310586734694
34,0.12348676658163266,0.12348660714285714
35,0.12295695153061224,0.12301179846938776
36,0.12252152423469388,0.12250956632653061
37,0.12180070153061225,0.12167665816326531
38,0.12147767857142858,0.1213233418367347
39,0.12104288903061225,0.12093829719387755
40,0.12061798469387755,0.12068000637755102
41,0.12006935586734693,0.12009040178571428
42,0.11970774872448979,0.1195860969387755
43,0.11932764668367347,0.11935411352040816
44,0.1188671875,0.11894595025510205
45,0.11861543367346938,0.11868223852040816
46,0.11826052295918367,0.11830117984693878
47,0.11782382015306123,0.11777917729591837
48,0.11752248086734694,0.11727359693877551
49,0.11693622448979592,0.11708322704081632
50,0.1166358418367347,0.11663663903061225
51,0.11642315051020408,0.11612675382653061
52,0.11607541454081632,0.11603507653061225
53,0.11590130739795919,0.11586033163265307
54,0.11531823979591836,0.11550207270408164
55,0.11526498724489796,0.11508545918367347
56,0.11496619897959183,0.11495902423469388
57,0.11467681760204082,0.11460331632653062
58,0.1141780931122449,0.11423788265306123
59,0.11384199617346939,0.11382126913265306
60,0.11349792729591837,0.11363010204081633
61,0.11347273596938776,0.11352997448979592
62,0.11291454081632653,0.1131139987244898
63,0.11283848852040816,0.1126720344387755
64,0.11268558673469388,0.11264955357142857
65,0.11211033163265306,0.11199569515306122
66,0.11224027423469388,0.11224346301020408
67,0.1117938456632653,0.11175813137755101
68,0.11145376275510203,0.11148995535714286
69,0.11126945153061224,0.11128714923469388
70,0.11102997448979592,0.11125860969387755
71,0.11086208545918368,0.11083195153061225
72,0.11056680484693877,0.11063727678571429
73,0.11047146045918367,0.11051642219387756
74,0.11004735331632653,0.10993558673469388
