,tr_loss,val_loss
0,0.15849898594617845,0.09459851896762848
1,0.09053992307186126,0.0876959839463234
2,0.08650958693027497,0.08465219449996948
3,0.08357103246450424,0.08163149726390839
4,0.08043946325778961,0.0783128172159195
5,0.07711637818813324,0.0750019314289093
6,0.07388845735788345,0.07188432693481445
7,0.07092223995923996,0.06908436816930771
8,0.06829391968250274,0.06666352522373199
9,0.06595198717713356,0.06446981298923492
10,0.0638598571419716,0.06250795668363571
11,0.06196747794747352,0.06074187213182449
12,0.06025758865475655,0.05917421129345894
13,0.05870423999428749,0.05769059976935387
14,0.05727698409557343,0.05636813187599182
15,0.0559714061319828,0.055130495071411136
16,0.05475940892100334,0.05399252662062645
17,0.0536301132440567,0.052945473849773404
18,0.052578946113586426,0.05194105443358421
19,0.05158930450677872,0.051020215332508084
20,0.05065619489550591,0.05013198965787888
21,0.049777531057596205,0.04929302614927292
22,0.048938542366027835,0.04851865476369858
23,0.048138381838798525,0.04776983118057251
24,0.04737609684467316,0.04704436832666397
25,0.04664738786220551,0.046372739255428314
26,0.04595038589835167,0.04568616086244583
27,0.04527914842963219,0.0450587708055973
28,0.04463158378005028,0.044437968790531156
29,0.04401023125648498,0.04384239250421524
30,0.04340733742713928,0.0432845586836338
31,0.04282274597883225,0.04272706198692322
32,0.04226076975464821,0.04219245597720146
33,0.04172078555822373,0.04167849200963974
34,0.041195641696453095,0.041180208474397656
35,0.040684223413467405,0.04070501062273979
36,0.04018968963623047,0.040231765985488895
37,0.03970776462554931,0.03976187589764595
38,0.03924188953638077,0.039322241723537446
39,0.03879094180464745,0.03888600742816925
40,0.03835138648748398,0.03846583980321884
41,0.03791695734858513,0.038068606466054915
42,0.03750766783952713,0.03765408957004547
43,0.037099364578723905,0.037272272229194645
44,0.036705943316221235,0.03689950299263001
45,0.03632031288743019,0.03652450895309448
46,0.0359430430829525,0.03616533163189888
47,0.03557388940453529,0.035812308311462406
48,0.035216047078371046,0.03546274590492249
49,0.034867217868566516,0.03512974312901497
50,0.034521742939949036,0.034812945306301114
51,0.034187517449259755,0.03447632578015328
52,0.03385984991490841,0.034161845028400424
53,0.03353511865437031,0.03385611289739609
54,0.0332211571931839,0.03355839291214943
55,0.0329159065335989,0.033242732599377635
56,0.03260868592560291,0.0329639103859663
57,0.03231410537660122,0.03266818776726723
58,0.03202092933654785,0.03238605819642544
59,0.03173285655677319,0.03211307230591774
60,0.031447448804974555,0.031846854016184804
61,0.031172047972679136,0.031565611720085145
62,0.030899389177560806,0.03129917819797993
63,0.03063212390244007,0.031037191823124886
64,0.030366750001907347,0.03078005202114582
65,0.03010568141937256,0.03052907159924507
66,0.029852555379271506,0.030285056695342063
67,0.029600105449557303,0.03003195121884346
68,0.02935346245765686,0.02980349713563919
69,0.029109605878591537,0.029557577908039093
70,0.028868220403790473,0.02931872296333313
