,0
0,0.24841262755102042
1,0.2093826530612245
2,0.20605612244897958
3,0.19730676020408164
4,0.17987181122448978
5,0.17545089285714288
6,0.1713265306122449
7,0.16840561224489797
8,0.1633125
9,0.15913010204081632
10,0.1555529336734694
11,0.15235714285714286
12,0.14956505102040815
13,0.14695025510204082
14,0.14434885204081632
15,0.14233673469387756
16,0.14000446428571428
17,0.13839030612244899
18,0.1370108418367347
19,0.13555867346938777
