,tr_loss,val_loss
0,0.25123565816879273,0.25097507095336913
1,0.2507109036445618,0.2504544303417206
2,0.25020013105869293,0.2499455168247223
3,0.24969874513149262,0.24944375324249268
4,0.24920235800743104,0.24894500064849853
5,0.2487066878080368,0.24844488763809205
6,0.24820760560035707,0.2479397780895233
7,0.24770145785808564,0.2474259307384491
8,0.24718444550037383,0.24689935219287873
9,0.24665287244319917,0.24635626482963563
10,0.2461028904914856,0.24579261207580566
11,0.24553045248985292,0.24520460331439972
12,0.24493162775039673,0.24458828604221344
13,0.24430259120464326,0.2439394484758377
14,0.24363929700851442,0.24325411915779113
15,0.24293752825260162,0.24252794003486633
16,0.24219273126125335,0.24175608742237092
17,0.24140037524700164,0.2409340739250183
18,0.24055548095703125,0.24005681979656218
19,0.23965305972099304,0.23911967098712922
