,tr_loss,val_loss
0,0.280077806122449,0.280289700255102
1,0.2289282525510204,0.2288778698979592
2,0.2169405293367347,0.21690369897959183
3,0.19828523596938777,0.1985269451530612
4,0.1934966517857143,0.19370806760204082
5,0.18960315688775511,0.189640943877551
6,0.18577774234693878,0.1854733737244898
7,0.1825251913265306,0.1825390625
8,0.17979926658163264,0.1798844068877551
9,0.17828778698979592,0.1781814413265306
10,0.17534470663265306,0.17532924107142858
11,0.17247943239795918,0.17248246173469386
12,0.16865545280612246,0.16905676020408164
13,0.16613711734693878,0.16618080357142856
14,0.16296014030612244,0.162953443877551
15,0.1614199617346939,0.16137228954081634
16,0.15906808035714284,0.15903667091836735
17,0.1573515625,0.15735235969387756
18,0.1553655931122449,0.15523804209183673
19,0.15338855229591836,0.15374250637755102
20,0.15178236607142856,0.1518219068877551
21,0.15051355229591837,0.15096619897959185
22,0.14916183035714287,0.14931808035714286
23,0.1483236607142857,0.14800558035714287
24,0.14709757653061226,0.14714907525510204
25,0.1458984375,0.14626785714285714
26,0.14525286989795919,0.1453376913265306
27,0.14457700892857142,0.14456154336734695
28,0.14372544642857144,0.14349792729591837
29,0.1429169323979592,0.14280054209183674
30,0.1420846619897959,0.14220727040816328
31,0.1412720025510204,0.14142378826530613
32,0.14076466836734694,0.14064285714285715
33,0.14014269770408164,0.1399921875
34,0.13923947704081632,0.13912771045918368
35,0.13896635841836735,0.1387345344387755
36,0.1383576211734694,0.1382562181122449
37,0.1378624043367347,0.13802184311224489
38,0.13743813775510205,0.13745073341836736
39,0.1369765625,0.13700063775510204
40,0.1364808673469388,0.13656473214285714
41,0.13599011479591835,0.13625669642857144
42,0.13569116709183673,0.13558848852040817
43,0.13510507015306122,0.13533370535714287
44,0.13457079081632653,0.13473262117346937
45,0.13457079081632653,0.13447592474489795
46,0.13398022959183672,0.1341549744897959
47,0.13365369897959184,0.13357461734693876
48,0.13326259566326532,0.1334327168367347
49,0.13302901785714286,0.13318255739795917
50,0.13263408801020407,0.13263042091836735
51,0.13245376275510204,0.1323828125
52,0.13217235331632654,0.13226945153061226
53,0.13164126275510205,0.13189333545918366
54,0.1313172831632653,0.13148947704081632
55,0.13126913265306123,0.13123788265306122
56,0.13093622448979592,0.13100239158163265
57,0.13047241709183674,0.1306235650510204
58,0.13035825892857142,0.13042904974489797
59,0.12982206632653062,0.13010794005102042
60,0.1296218112244898,0.12970982142857143
61,0.12928523596938776,0.1294376594387755
62,0.12918032525510204,0.1293169642857143
63,0.12900813137755102,0.12900398596938775
64,0.1286061862244898,0.12863376913265306
65,0.12853380102040815,0.12836926020408163
66,0.1281388711734694,0.12793207908163265
67,0.12784279336734694,0.12792394770408164
68,0.12783067602040815,0.12758625637755103
69,0.12764269770408163,0.1275173788265306
70,0.12721141581632653,0.12702120535714287
71,0.12685825892857142,0.1269080038265306
72,0.12643080357142858,0.12671795280612244
73,0.12667586096938777,0.12676945153061225
74,0.1262095025510204,0.12607732780612244
