,tr_loss,val_loss
0,0.1718105753660202,0.09698355674743653
1,0.09204940444231033,0.08924927407503128
2,0.08844084787368775,0.08705546283721924
3,0.08644725579023362,0.0850741736292839
4,0.08431276696920395,0.08272675824165344
5,0.08179426753520966,0.07996730148792267
6,0.07893621188402176,0.07699228072166443
7,0.07600221681594849,0.07409619081020355
8,0.07320391511917114,0.07142817944288254
9,0.07068598914146423,0.0690725154876709
10,0.06844867771863937,0.06696661233901978
11,0.06645029643177987,0.06511537301540375
12,0.06465780493617058,0.06344891560077667
13,0.06302502489089966,0.06191234663128853
14,0.0615257511138916,0.06053625851869583
15,0.06014985007047653,0.05926089006662369
16,0.058875054240226744,0.058058583587408064
17,0.05769398972392082,0.05697312051057816
18,0.05659693777561188,0.055930713564157485
19,0.05556583935022354,0.05496228802204132
20,0.054598637104034425,0.05405031570792198
21,0.05368403792381286,0.05318992093205452
22,0.05282418125867844,0.05237878721952438
23,0.05200401210784912,0.0516198950111866
24,0.05122697103023529,0.05089407357573509
25,0.050488695114851,0.050192370891571046
26,0.04978011855483055,0.04952530598640442
27,0.049104477047920224,0.04889495858550072
28,0.04845598375797272,0.04827666425704956
29,0.047832313507795335,0.047681612849235534
30,0.047231812983751294,0.04711911991238594
31,0.04665451088547706,0.04658178097009659
32,0.04609654358029366,0.04605242118239403
33,0.04556221655011177,0.04554114007949829
34,0.04503941935300827,0.04505614054203033
35,0.04453962725400925,0.04456878387928009
36,0.04404931974411011,0.04411410111188888
37,0.04357861503958702,0.04366464921832085
38,0.04312430447340011,0.043229510992765424
39,0.042677249610424045,0.042818061649799344
40,0.0422489615380764,0.042398718744516374
41,0.04182634872198105,0.0419984090924263
42,0.041415622889995576,0.04160214105248451
43,0.04101814243197441,0.04121355959773064
44,0.04062977695465088,0.04084821873903274
45,0.040247339218854906,0.04048750275373459
46,0.03988387405872345,0.04011828997731209
47,0.03951655903458595,0.039791153132915494
48,0.03916571819782257,0.03945142310857773
49,0.03882139468193054,0.03911680030822754
50,0.03847980406880379,0.03880136400461197
51,0.038146565735340116,0.038489827513694765
52,0.03782218670845032,0.03815034171938896
53,0.03750441637635231,0.03785717087984085
54,0.03719188666343689,0.03754278147220612
55,0.03688498237729072,0.03725080469250679
56,0.03658149296045304,0.03696234354376793
57,0.03629036211967468,0.03666860568523407
58,0.035997013598680495,0.03639205315709114
59,0.03571305817365646,0.03611370539665222
60,0.03543034619092941,0.03584276056289673
61,0.03515478625893593,0.03557751992344856
62,0.034883989796042444,0.035308813750743864
63,0.03461214891076088,0.03504155111312866
64,0.03434617991745472,0.034789313405752184
65,0.034083837777376176,0.034536755442619325
66,0.033830423012375835,0.03427607220411301
67,0.03357224315404892,0.03402936202287674
68,0.033323339641094206,0.03378927391767502
69,0.033075273156166075,0.033542595624923705
70,0.032830441504716874,0.03330684697628021
71,0.032585988685488704,0.03307033883035183
72,0.03235117843747139,0.032840549141168594
73,0.032116256326437,0.032604023963212964
74,0.03188394071161747,0.03237361896038055
75,0.03165244942903519,0.03215281541645527
76,0.03142932683229446,0.0319281080365181
77,0.031200734421610834,0.03170524047315121
78,0.030980518877506257,0.0314843789935112
79,0.030760218247771264,0.0312799826413393
80,0.03054537446796894,0.031058155357837677
81,0.030328626081347464,0.03085347956418991
82,0.030118663668632507,0.030648639887571334
83,0.029908914372324943,0.030437547594308854
84,0.02970421415567398,0.03022689452767372
85,0.02950138384103775,0.030031431257724762
86,0.02929773686826229,0.02982919842004776
87,0.02909589186310768,0.029636554792523383
88,0.02889976741373539,0.029441659420728683
89,0.02870231406390667,0.02925613208115101
90,0.028512361854314803,0.02905588561296463
91,0.028321898549795152,0.028869580090045928
