,tr_loss,val_loss
0,0.2781264349489796,0.27828539540816327
1,0.23204878826530612,0.23203236607142858
2,0.21617394770408163,0.21620200892857142
3,0.19761431760204082,0.1977606823979592
4,0.19367729591836735,0.1938185586734694
5,0.18993351403061223,0.18991948341836734
6,0.1864652423469388,0.1860355548469388
7,0.18383482142857144,0.1838279655612245
8,0.17995105229591837,0.18014365433673468
9,0.17732445790816326,0.17730165816326532
10,0.17538042091836734,0.17539285714285716
11,0.17220200892857143,0.17228635204081633
12,0.16898214285714286,0.16924266581632652
13,0.1667716836734694,0.16697576530612246
14,0.16386447704081633,0.16383976403061223
15,0.1618000637755102,0.1617924107142857
16,0.15999091198979593,0.16004926658163265
17,0.15819882015306122,0.15827758290816327
18,0.15626658163265306,0.15621444515306124
19,0.15460204081632653,0.1548034119897959
20,0.1532641900510204,0.1532940051020408
21,0.15190609056122448,0.15239907525510205
22,0.15036830357142858,0.15038472576530612
23,0.14948469387755103,0.14921364795918368
24,0.14813392857142857,0.14822209821428572
25,0.1470875318877551,0.1473579400510204
26,0.14624139030612246,0.14636766581632654
27,0.14538663903061225,0.1452936862244898
28,0.14458832908163266,0.14437739158163265
29,0.1437515943877551,0.14368351403061225
30,0.14297895408163266,0.14314461096938774
31,0.14196970663265307,0.14212420280612245
32,0.14151961096938775,0.14131186224489795
33,0.14098692602040816,0.14072991071428573
34,0.14002582908163266,0.1400138711734694
35,0.1397095025510204,0.139515943877551
36,0.13911192602040817,0.13901339285714287
37,0.13863089923469388,0.13886623086734695
38,0.13823979591836735,0.13812707270408164
39,0.13744945790816326,0.13736128826530614
40,0.1368920599489796,0.13688504464285714
41,0.13642267219387755,0.1365717474489796
42,0.13606106505102042,0.1359639668367347
43,0.13577248086734695,0.13585347576530613
44,0.13545918367346937,0.13563010204081632
45,0.13525366709183673,0.13526195790816326
46,0.1346436543367347,0.13477869897959183
47,0.13435411352040816,0.13443319515306124
48,0.13405899234693877,0.13414190051020408
49,0.13358163265306122,0.13384582270408163
