,tr_loss,val_loss
0,0.25193353033065796,0.2516372365951538
1,0.25134976315498353,0.2510615928173065
2,0.25078622579574583,0.25050341510772706
3,0.25023693168163297,0.2499563719034195
4,0.2496961246728897,0.2494153048992157
5,0.24915869903564453,0.24887534713745116
6,0.2486196130514145,0.24833148729801177
7,0.24807410871982574,0.24777892065048218
8,0.2475176703929901,0.2472129338979721
9,0.24694567322731018,0.2466290681362152
10,0.24635382199287414,0.24602274107933045
11,0.24573715901374818,0.24538972914218904
12,0.24509134924411774,0.24472501230239868
13,0.24441154277324675,0.24402354526519776
14,0.24369295561313628,0.2432805631160736
15,0.24293062901496887,0.2424910523891449
16,0.24211958241462708,0.24165014863014223
17,0.24125440549850463,0.24075222659111023
18,0.24032984328269957,0.23979197978973388
19,0.23934074008464815,0.23876411318778992
